website_name,competence_date,country_code,currency_code,brand,category1_code,category2_code,category3_code,product_code,title,itemurl,imageurl,full_price,price,full_price_eur,price_eur,flg_discount
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,LATEST,BURBERRY LOVES,80639521,Bonded Cotton Harrington Jacket,https://us.burberry.com/bonded-cotton-harrington-jacket-p80639521,https://assets.burberry.com/is/image/Burberryltd/6264CA64-7540-41B6-AAF5-E26E3461A26C,2490.0,2490.0,2297.04,2297.04,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,WALLETS & CARD CASES,80645951,Check and Leather Folding Card Case,https://us.burberry.com/checkleather-folding-card-case-p80645951,https://assets.burberry.com/is/image/Burberryltd/F7903D47-8593-42FF-919D-9E53A50582D5,340.0,340.0,313.65,313.65,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,ACCESSORIES,WALLETS & CARD CASES,80648231,Quilted Leather Small Lola Folding Wallet,https://us.burberry.com/quilted-leather-small-lola-folding-wallet-p80648231,https://assets.burberry.com/is/image/Burberryltd/0A5BE014-090F-40F2-8856-E8D59009BD76,640.0,640.0,590.4,590.4,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,SHOES,SANDALS,80648701,Monogram Motif Leather Sandals,https://us.burberry.com/monogram-motif-leather-sandals-p80648701,https://assets.burberry.com/is/image/Burberryltd/C0C8497A-FE93-4921-96B4-68A83DAAEE19,720.0,720.0,664.2,664.2,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,VIEW ALL,80650781,Exaggerated Check Cashmere Cushion Cover,https://us.burberry.com/exaggerated-check-cashmere-cushion-cover-p80650781,https://assets.burberry.com/is/image/Burberryltd/58BE7048-DEFA-4BC1-964F-262C803FB876,820.0,820.0,756.45,756.45,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CLOTHES,TROUSERS & SHORTS,80655551,Logo Detail Swim Shorts,https://us.burberry.com/logo-detail-swim-shorts-p80655551,https://assets.burberry.com/is/image/Burberryltd/B2B4E337-41A2-46E8-8D61-15577E12CE8E,400.0,400.0,369.0,369.0,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,BAGS,BACKPACKS,80656301,Rocco Backpack,https://us.burberry.com/rocco-backpack-p80656301,https://assets.burberry.com/is/image/Burberryltd/CA9F05B3-232D-4B2D-B9DB-52F1141507E9,1890.0,1890.0,1743.54,1743.54,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,GIRLS,DRESSES & JUMPSUITS,80657191,Vintage Check Trim Cotton Polo Shirt Dress,https://us.burberry.com/vintage-check-trim-cotton-polo-shirt-dress-p80657191,https://assets.burberry.com/is/image/Burberryltd/D93D5808-4D6B-4570-AF52-1DFBF4A11A5D,340.0,340.0,313.65,313.65,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,BOYS,KNITWEAR & SWEATSHIRTS,80657521,Thomas Bear Motif Cotton Cashmere Blend Cardigan,https://us.burberry.com/thomas-bear-motif-cotton-cashmere-blend-cardigan-p80657521,https://assets.burberry.com/is/image/Burberryltd/002DEA3F-E4C5-49E3-9850-DB7538FA7191,480.0,480.0,442.8,442.8,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,WALLETS & CARD CASES,80657551,Grainy Leather TB Bifold Wallet,https://us.burberry.com/grainy-leather-tb-bifold-wallet-p80657551,https://assets.burberry.com/is/image/Burberryltd/22D16AAB-963A-41B9-A69F-11FCE789E31E,440.0,440.0,405.9,405.9,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,BOYS,SHIRTS,80658591,Logo Script Print Stretch Cotton Shirt,https://us.burberry.com/logo-script-print-stretch-cotton-shirt-p80658591,https://assets.burberry.com/is/image/Burberryltd/910D49CD-AB51-4543-B4A0-19E3A353BBEB,230.0,230.0,212.17,212.17,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,OUTERWEAR,JACKETS,80651841,EKD Print Nylon Bomber Jacket,https://us.burberry.com/ekd-print-nylon-bomber-jacket-p80651841,https://assets.burberry.com/is/image/Burberryltd/EEA58A38-557D-4DC4-8007-3FA57B9B2D2D,2350.0,2350.0,2167.89,2167.89,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,HATS & GLOVES,80658641,Horseferry Motif Nylon Bucket Hat,https://us.burberry.com/horseferry-motif-nylon-bucket-hat-p80658641,https://assets.burberry.com/is/image/Burberryltd/F3354A0D-E584-4CED-8F22-669EC687A1AB,530.0,530.0,488.92,488.92,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,BAGS,HOLDALLS,80660921,Boston Holdall,https://us.burberry.com/boston-holdall-p80660921,https://assets.burberry.com/is/image/Burberryltd/4AE1EAF0-F1E2-4CBD-BE8E-EF1B8C94A664,2390.0,2390.0,2204.79,2204.79,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,ACCESSORIES,WALLETS & CARD CASES,80623011,Check and Two-tone Leather Card Case,https://us.burberry.com/checktwo-tone-leather-card-case-p80623011,https://assets.burberry.com/is/image/Burberryltd/BB204B0A-4C47-40F7-9D25-B56E60E0785A,250.0,250.0,230.62,230.62,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,ACCESSORIES,WALLETS & CARD CASES,80596271,Tri-tone Grainy Leather TB Card Case,https://us.burberry.com/tri-tone-grainy-leather-tb-card-case-p80596271,https://assets.burberry.com/is/image/Burberryltd/D5E99DD5-C149-4857-86CC-65726E9C52A6,330.0,330.0,304.42,304.42,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CLOTHES,BLAZERS & TAILORING,80606561,Classic Fit Wool Mohair Tailored Jacket,https://us.burberry.com/classic-fit-wool-mohair-tailored-jacket-p80606561,https://assets.burberry.com/is/image/Burberryltd/D396FB74-84A6-4C02-8210-832BC87C4DD9,1890.0,1890.0,1743.54,1743.54,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,OUTERWEAR,PONCHOS & CAPES,80767501,Cashmere Reversible Hooded Cape,https://us.burberry.com/cashmere-reversible-hooded-cape-p80767501,https://assets.burberry.com/is/image/Burberryltd/5DF2CC77-CF8E-46AA-B0CE-4586E4261F9D,4350.0,4350.0,4012.91,4012.91,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,GIRLS,SKIRTS & TROUSERS,80782491,Cotton Shorts,https://us.burberry.com/cotton-shorts-p80782491,https://assets.burberry.com/is/image/Burberryltd/C0EFE317-780C-4542-8A6C-9EFEDB29742F,300.0,300.0,276.75,276.75,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,SHOES,BOOTS,80745771,Nubuck Trek Boots,https://us.burberry.com/nubuck-trek-boots-p80745771,https://assets.burberry.com/is/image/Burberryltd/37A37028-7BAC-4BD3-A157-7BB1572A2FEA,1190.0,1190.0,1097.78,1097.78,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,EARRINGS,N.A.,80747821,Gold-plated Hollow Stud Earrings,https://us.burberry.com/gold-plated-hollow-stud-earrings-p80747821,https://assets.burberry.com/is/image/Burberryltd/3F5B0FD4-01DB-4366-9933-38629E8C7051,410.0,410.0,378.22,378.22,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CASHMERE SCARVES,N.A.,80748521,EKD Cashmere Reversible Scarf,https://us.burberry.com/ekd-cashmere-reversible-scarf-p80748521,https://assets.burberry.com/is/image/Burberryltd/045CC9F9-9405-4E91-A9A8-E6710B964EEA,960.0,960.0,885.6,885.6,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,SHOES,BOOTS,80762011,Suede Storm Ankle Boots,https://us.burberry.com/suede-storm-ankle-boots-p80762011,https://assets.burberry.com/is/image/Burberryltd/A9A4B1E5-4E14-4C35-85BF-E26B5B14C107,1150.0,1150.0,1060.88,1060.88,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,SHOES,SNEAKERS,80763651,Check Cotton Sneakers,https://us.burberry.com/check-cotton-sneakers-p80763651,https://assets.burberry.com/is/image/Burberryltd/83F733D6-7543-4EF3-9DDA-6AEBAC9D1394,620.0,620.0,571.95,571.95,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,ACCESSORIES,HATS & SOCKS,80763661,Check Trim Cotton Baby Muslin,https://us.burberry.com/check-trim-cotton-baby-muslin-p80763661,https://assets.burberry.com/is/image/Burberryltd/AFD54D03-A394-4B1E-B014-8E1CEB4DB069,180.0,180.0,166.05,166.05,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,WALLETS & CARD CASES,80732811,Check and Leather Continental Wallet,https://us.burberry.com/checkleather-continental-wallet-p80732811,https://assets.burberry.com/is/image/Burberryltd/230528F1-9373-400D-BD23-C40BF3E5A757,620.0,620.0,571.95,571.95,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,BOYS,SHIRTS,80733641,EKD Cotton Shirt,https://us.burberry.com/ekd-cotton-shirt-p80733641,https://assets.burberry.com/is/image/Burberryltd/E1FB2520-BEF6-4E4F-AF10-A4116457CAE5,270.0,270.0,249.07,249.07,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CASHMERE SCARVES,N.A.,80735271,Contrast Check Cashmere Scarf,https://us.burberry.com/contrast-check-cashmere-scarf-p80735271,https://assets.burberry.com/is/image/Burberryltd/918856BC-67C5-4757-8034-282C373AD162,660.0,660.0,608.85,608.85,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BAGS,CROSSBODY,80736771,Mini Lola Bag,https://us.burberry.com/mini-lola-bag-p80736771,https://assets.burberry.com/is/image/Burberryltd/2A5C0512-1C86-48D9-BCBD-BDF7183EAEEC,1790.0,1790.0,1651.29,1651.29,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,LIGHTWEIGHT SCARVES,N.A.,80736831,Check Wool Cashmere Scarf,https://us.burberry.com/check-wool-cashmere-scarf-p80736831,https://assets.burberry.com/is/image/Burberryltd/4F083331-7B7A-4959-A9B5-05EB27DADEA3,550.0,550.0,507.38,507.38,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,ACCESSORIES,WALLETS & CARD CASES,80738741,Leather TB Compact Wallet,https://us.burberry.com/leather-tb-compact-wallet-p80738741,https://assets.burberry.com/is/image/Burberryltd/2B0256E4-4784-4853-B405-8833271740B2,700.0,700.0,645.75,645.75,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BAGS,ALL BAGS,80739491,Mini TB Bucket Bag,https://us.burberry.com/mini-tb-bucket-bag-p80739491,https://assets.burberry.com/is/image/Burberryltd/7C63751A-36F5-4563-B1C1-4EDB88D1D04C,1450.0,1450.0,1337.63,1337.63,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BAGS,TOP HANDLE,80740791,Mini Frances Bag,https://us.burberry.com/mini-frances-bag-p80740791,https://assets.burberry.com/is/image/Burberryltd/A4CFD4F6-A0EA-4A7C-9BCA-4BCB6A7BD09E,2590.0,2590.0,2389.29,2389.29,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,ACCESSORIES,BELTS,80660591,Check and Leather Belt,https://us.burberry.com/checkleather-belt-p80660591,https://assets.burberry.com/is/image/Burberryltd/24BA36EF-5D23-4088-A642-557E23E4469A,440.0,440.0,405.9,405.9,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,HATS & GLOVES,80664551,Monogram Motif Tropical Gabardine Hairband,https://us.burberry.com/monogram-motif-tropical-gabardine-hairband-p80664551,https://assets.burberry.com/is/image/Burberryltd/B77A0D58-10F2-4B8C-9D4B-B4CA440C64AA,290.0,290.0,267.52,267.52,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,CLOTHES,T-SHIRTS,80663251,Cotton Piqué Polo Shirt,https://us.burberry.com/cotton-pique-polo-shirt-p80663251,https://assets.burberry.com/is/image/Burberryltd/D5B303A9-FB72-494E-A305-817AB1D5A3A7,510.0,510.0,470.47,470.47,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,OUTERWEAR,QUILTED JACKETS,80745231,Quilted Nylon Hooded Coat,https://us.burberry.com/quilted-nylon-hooded-coat-p80745231,https://assets.burberry.com/is/image/Burberryltd/B484C4B1-0B76-43B0-98FA-4FE221849114,1550.0,1550.0,1429.88,1429.88,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,SHOES,BOOTS,80746081,Rubber Marsh Low Boots,https://us.burberry.com/rubber-marsh-low-boots-p80746081,https://assets.burberry.com/is/image/Burberryltd/138FCED4-4B8A-4BE1-9594-AEAF9E060307,820.0,820.0,756.45,756.45,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,SHOES,BOOTS,80746611,Rubber Marsh Heel Boots,https://us.burberry.com/rubber-marsh-heel-boots-p80746611,https://assets.burberry.com/is/image/Burberryltd/F599AE3D-7CBF-41C5-8697-2F4BC646BFC5,850.0,850.0,784.13,784.13,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,OUTERWEAR,JACKETS,80746881,Check Nylon Reversible Jacket,https://us.burberry.com/check-nylon-reversible-jacket-p80746881,https://assets.burberry.com/is/image/Burberryltd/1371F04C-2ABE-4E0A-AF8F-D7ADBD7AB4D8,2050.0,2050.0,1891.14,1891.14,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,SHOES,PUMPS,80747251,Nubuck Stride Loafers,https://us.burberry.com/nubuck-stride-loafers-p80747251,https://assets.burberry.com/is/image/Burberryltd/0B6F67D1-255F-4FB5-9652-1C341AB01290,1150.0,1150.0,1060.88,1060.88,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,SHOES,BOOTS,80747381,Check Pillow Boots,https://us.burberry.com/check-pillow-boots-p80747381,https://assets.burberry.com/is/image/Burberryltd/0BD2605E-1862-4F24-951D-76544249E866,1050.0,1050.0,968.63,968.63,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,EARRINGS,N.A.,80747691,Gold-plated Pavé Hollow Earrings,https://us.burberry.com/gold-plated-pave-hollow-earrings-p80747691,https://assets.burberry.com/is/image/Burberryltd/78894467-D51C-4870-92E2-A0AB28E380D7,760.0,760.0,701.1,701.1,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,ACCESSORIES,SHOES,80666131,Check Cotton Blend Booties,https://us.burberry.com/check-cotton-blend-booties-p80666131,https://assets.burberry.com/is/image/Burberryltd/5F26BAEE-9765-472B-997C-DF683A6AF22E,230.0,230.0,212.17,212.17,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,N.A.,N.A.,80667141,Check Cotton Jacquard Towel,https://us.burberry.com/check-cotton-jacquard-towel-p80667141,https://assets.burberry.com/is/image/Burberryltd/073A713F-2C83-495C-859A-5763A3D00035,510.0,510.0,470.47,470.47,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,ACCESSORIES,HATS & SOCKS,80667361,Check Cotton Blend Socks,https://us.burberry.com/check-cotton-blend-socks-p80667361,https://assets.burberry.com/is/image/Burberryltd/2DFA1C98-D3AF-4920-9246-215A860EB432,75.0,75.0,69.18,69.18,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,N.A.,N.A.,80667511,Logo Engraved Braided Leather Bracelet,https://us.burberry.com/logo-engraved-braided-leather-bracelet-p80667511,N.A.,480.0,480.0,442.8,442.8,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,CLOTHES,T-SHIRTS,80675291,Logo Print Cotton T-shirt,https://us.burberry.com/logo-print-cotton-t-shirt-p80675291,https://assets.burberry.com/is/image/Burberryltd/3BC5CF03-18E3-4B14-A653-250F4E2013E2,480.0,480.0,442.8,442.8,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,CLOTHES,T-SHIRTS,80675301,Logo Print Cotton T-shirt,https://us.burberry.com/logo-print-cotton-t-shirt-p80675301,https://assets.burberry.com/is/image/Burberryltd/392043FA-3224-40F5-8B92-4149811B80A0,480.0,480.0,442.8,442.8,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BAGS,CROSSBODY,80750511,Medium Rocking Horse Bag,https://us.burberry.com/medium-rocking-horse-bag-p80750511,https://assets.burberry.com/is/image/Burberryltd/4766B686-AA66-4A51-B640-0593958892B8,3490.0,3490.0,3219.55,3219.55,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,NECKLACES,N.A.,80751731,Silver Spear Chain Necklace,https://us.burberry.com/silver-spear-chain-necklace-p80751731,https://assets.burberry.com/is/image/Burberryltd/99488385-4B03-4DAB-8001-A67959B7C6D3,3090.0,3090.0,2850.55,2850.55,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,N.A.,N.A.,80752131,Check Wool Cushion,https://us.burberry.com/check-wool-cushion-p80752131,https://assets.burberry.com/is/image/Burberryltd/B6F36C6C-985C-4907-A447-0706C16C62D8,820.0,820.0,756.45,756.45,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,BOYS,KNITWEAR & SWEATSHIRTS,80683991,Check Wool Cardigan,https://us.burberry.com/check-wool-cardigan-p80683991,https://assets.burberry.com/is/image/Burberryltd/6BB4A277-6445-49CD-8A0E-2BE333600FBA,510.0,510.0,470.47,470.47,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,BOYS,TROUSERS & SHORTS,80684051,EKD Cotton Twill Chino Shorts,https://us.burberry.com/ekd-cotton-twill-chino-shorts-p80684051,https://assets.burberry.com/is/image/Burberryltd/7479C115-BBB5-48C0-8ADD-DEEA36F71AA9,250.0,250.0,230.62,230.62,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,SHOES,PUMPS,80684911,Leather Point-toe Pumps,https://us.burberry.com/leather-point-toe-pumps-p80684911,https://assets.burberry.com/is/image/Burberryltd/B00F32C8-BA32-4C96-952D-9D97F2E01982,870.0,870.0,802.58,802.58,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,BOYS,KNITWEAR & SWEATSHIRTS,80688101,EKD Cotton Zip Hoodie,https://us.burberry.com/ekd-cotton-zip-hoodie-p80688101,https://assets.burberry.com/is/image/Burberryltd/A32B5D0D-01C9-467F-8974-069B2C3295C0,440.0,440.0,405.9,405.9,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,ACCESSORIES,SHOES,80666161,Check Cotton Sneakers,https://us.burberry.com/check-cotton-sneakers-p80666161,https://assets.burberry.com/is/image/Burberryltd/AE3223ED-285A-456C-9DA8-F1FB9E2EE1A0,410.0,410.0,378.22,378.22,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,N.A.,N.A.,80673171,Clock Print Cashmere Wool Blanket,https://us.burberry.com/clock-print-cashmere-wool-blanket-p80673171,https://assets.burberry.com/is/image/Burberryltd/C52596B4-9C10-4176-A207-461F04A4E4DD,1990.0,1990.0,1835.79,1835.79,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,SILK SCARVES,N.A.,80679481,EKD Check Silk Scarf,https://us.burberry.com/ekd-check-silk-scarf-p80679481,https://assets.burberry.com/is/image/Burberryltd/77930A44-ADF8-4864-B352-5C1E33CC573A,550.0,550.0,507.38,507.38,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,BOYS,TROUSERS & SHORTS,80684041,EKD Cotton Twill Chino Shorts,https://us.burberry.com/ekd-cotton-twill-chino-shorts-p80684041,https://assets.burberry.com/is/image/Burberryltd/D65DABCF-B8F0-4049-8A54-DB9C5D6B7145,250.0,250.0,230.62,230.62,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,GIRLS,SKIRTS & TROUSERS,80690631,Thomas Bear Argyle Print Cotton Shorts,https://us.burberry.com/thomas-bear-argyle-print-cotton-shorts-p80690631,https://assets.burberry.com/is/image/Burberryltd/EF0F1349-844C-4255-97F1-B8AE6F72DA4C,340.0,340.0,313.65,313.65,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,SOCKS,80771931,Check Wool Blend Tights,https://us.burberry.com/check-wool-blend-tights-p80771931,https://assets.burberry.com/is/image/Burberryltd/25BC5387-823B-4F99-8D3B-2E5D51EFCD1A,740.0,740.0,682.65,682.65,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,SHOES,BOOTS,80772011,Leather Strap Boots,https://us.burberry.com/leather-strap-boots-p80772011,https://assets.burberry.com/is/image/Burberryltd/15DFBF89-6958-476C-AEA8-CC919F9D32B5,2950.0,2950.0,2721.4,2721.4,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CLOTHES,KNITWEAR,80772141,Argyle Wool Sweater,https://us.burberry.com/argyle-wool-sweater-p80772141,https://assets.burberry.com/is/image/Burberryltd/54798F21-1BF6-424A-81B4-915BE4743F3C,1850.0,1850.0,1706.64,1706.64,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,CLOTHES,TRENCH COATS,80773641,Long Reversible Bradford Car Coat,https://us.burberry.com/long-reversible-bradford-car-coat-p80773641,https://assets.burberry.com/is/image/Burberryltd/B8C8C831-8167-4E80-8908-73B65BA5CD73,3650.0,3650.0,3367.15,3367.15,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,SHOES,BOOTS,80773761,Leather Saddle Tall Boots,https://us.burberry.com/leather-saddle-tall-boots-p80773761,https://assets.burberry.com/is/image/Burberryltd/9D8F5754-44A3-4BCA-94F4-A593E7441282,1990.0,1990.0,1835.79,1835.79,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,SHOES,BOOTS,80773831,Suede Storm Boots,https://us.burberry.com/suede-storm-boots-p80773831,https://assets.burberry.com/is/image/Burberryltd/14500EDD-DF42-459F-B1CC-A8111777BA18,1290.0,1290.0,1190.03,1190.03,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BEAUTY,VIEW ALL FRAGRANCE,40826241,Her Eau de Toilette 30ml,https://us.burberry.com/her-eau-de-toilette-30ml-p40826241,https://assets.burberry.com/is/image/Burberryltd/9779BA4E-5E72-44FE-82DC-AD7569BEB282,85.0,85.0,78.41,78.41,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,ACCESSORIES,EYEWEAR,40826491,Monogram Motif Oversized Square Frame Lola Sunglasses,https://us.burberry.com/monogram-motif-oversized-square-frame-lola-sunglasses-p40826491,https://assets.burberry.com/is/image/Burberryltd/430CB00D-7F48-47D0-9258-8B35841D447A,310.0,310.0,285.97,285.97,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,LIGHTWEIGHT SCARVES,N.A.,80742001,Check Wool Silk Reversible Scarf,https://us.burberry.com/check-wool-silk-reversible-scarf-p80742001,https://assets.burberry.com/is/image/Burberryltd/A7CD9584-A04B-4760-AC7A-F1FA4C537D17,590.0,590.0,544.28,544.28,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,SILK SCARVES,N.A.,80742011,EKD Silk Scarf,https://us.burberry.com/ekd-silk-scarf-p80742011,https://assets.burberry.com/is/image/Burberryltd/83307C55-F62D-4F4B-8288-2C7EE1F0E39D,490.0,490.0,452.02,452.02,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,SILK SCARVES,N.A.,80742021,EKD Silk Scarf,https://us.burberry.com/ekd-silk-scarf-p80742021,https://assets.burberry.com/is/image/Burberryltd/877D6BEF-CF99-4A92-8441-FAE1F98A9E21,490.0,490.0,452.02,452.02,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,N.A.,N.A.,80742191,Check Cotton Towel,https://us.burberry.com/check-cotton-towel-p80742191,https://assets.burberry.com/is/image/Burberryltd/BBC5061C-7D9A-4D80-B6B2-77B25DC1BF23,510.0,510.0,470.47,470.47,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,SHOES,SANDALS,80744291,Shearling Minnie Mules,https://us.burberry.com/shearling-minnie-mules-p80744291,https://assets.burberry.com/is/image/Burberryltd/3DB9A9EE-AF42-4BEF-AD84-C04A30104AA1,950.0,950.0,876.38,876.38,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,SHOES,SANDALS,80744331,Shearling Step Post Sandals,https://us.burberry.com/shearling-step-post-sandals-p80744331,https://assets.burberry.com/is/image/Burberryltd/02496F6D-6371-46AB-A499-E913B204D935,1250.0,1250.0,1153.13,1153.13,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,SHOES,LOAFERS & LACE-UPS,80747231,Studded Suede Creeper Shoes,https://us.burberry.com/studded-suede-creeper-shoes-p80747231,https://assets.burberry.com/is/image/Burberryltd/089274B4-49B5-4534-9875-E0EE8048C9DF,1790.0,1790.0,1651.29,1651.29,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,NECKLACES,N.A.,80748281,Gold-plated Hollow Medallion Necklace,https://us.burberry.com/gold-plated-hollow-medallion-necklace-p80748281,https://assets.burberry.com/is/image/Burberryltd/9684DE50-23F3-4197-805B-1C178F2873AE,1650.0,1650.0,1522.14,1522.14,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,LIGHTWEIGHT SCARVES,N.A.,80748371,EKD Wool Cashmere Scarf,https://us.burberry.com/ekd-wool-cashmere-scarf-p80748371,https://assets.burberry.com/is/image/Burberryltd/9D0C4B4A-F25F-4217-B4BC-CCD633402F8E,730.0,730.0,673.43,673.43,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CASHMERE SCARVES,N.A.,80748501,Narrow Check Cashmere Scarf,https://us.burberry.com/narrow-check-cashmere-scarf-p80748501,https://assets.burberry.com/is/image/Burberryltd/21E77239-C3DE-4E87-BB34-635E64A24EE1,450.0,450.0,415.12,415.12,0
